wals_code,iso_code,glottocode,Name,latitude,longitude,genus,family,macroarea,"100A Alignment of Verbal Person Marking","101A Expression of Pronominal Subjects","102A Verbal Person Marking","103A Third Person Zero of Verbal Person Marking","104A Order of Person Markers on the Verb","105A Ditransitive Constructions: The Verb ""Give""","106A Reciprocal Constructions","107A Passive Constructions","108A Antipassive Constructions","108B Productivity of the Antipassive Construction","109A Applicative Constructions","109B Other Roles of Applied Objects","10A Vowel Nasalization","10B Nasal Vowels in West Africa","110A Periphrastic Causative Constructions","111A Nonperiphrastic Causative Constructions","112A Negative Morphemes","113A Symmetric and Asymmetric Standard Negation","114A Subtypes of Asymmetric Standard Negation","115A Negative Indefinite Pronouns and Predicate Negation","116A Polar Questions","117A Predicative Possession","118A Predicative Adjectives","119A Nominal and Locational Predication","11A Front Rounded Vowels","120A Zero Copula for Predicate Nominals","121A Comparative Constructions","122A Relativization on Subjects","123A Relativization on Obliques","124A ""Want"" Complement Subjects","125A Purpose Clauses","126A ""When"" Clauses","127A Reason Clauses","128A Utterance Complement Clauses","129A Hand and Arm","12A Syllable Structure","130A Finger and Hand","130B Cultural Categories of Languages with Identity of ""Finger"" and ""Hand""","131A Numeral Bases","132A Number of Non-Derived Basic Colour Categories","133A Number of Basic Colour Categories","134A Green and Blue","135A Red and Yellow","136A M-T Pronouns","136B M in First Person Singular","137A N-M Pronouns","137B M in Second Person Singular","138A Tea","139A Irregular Negatives in Sign Languages","13A Tone","140A Question Particles in Sign Languages","141A Writing Systems","142A Para-Linguistic Usages of Clicks","143A Order of Negative Morpheme and Verb","143B Obligatory Double Negation","143C Optional Double Negation","143D Optional Triple Negation","143E Preverbal Negative Morphemes","143F Postverbal Negative Morphemes","143G Minor morphological means of signaling negation","144A Position of Negative Word With Respect to Subject, Object, and Verb","144B Position of negative words relative to beginning and end of clause and with respect to adjacency to verb","144C Languages with different word order in negative clauses","144D The Position of Negative Morphemes in SVO Languages","144E Multiple Negative Constructions in SVO Languages","144F Obligatory Double Negation in SVO languages","144G Optional Double Negation in SVO languages","144H NegSVO Order","144I SNegVO Order","144J SVNegO Order","144K SVONeg Order","144L The Position of Negative Morphemes in SOV Languages","144M Multiple Negative Constructions in SOV Languages","144N Obligatory Double Negation in SOV languages","144O Optional Double Negation in SOV languages","144P NegSOV Order","144Q SNegOV Order","144R SONegV Order","144S SOVNeg Order","144T The Position of Negative Morphemes in Verb-Initial Languages","144U Double negation in verb-initial languages","144V Verb-Initial with Preverbal Negative","144W Verb-Initial with Negative that is Immediately Postverbal or between Subject and Object","144X Verb-Initial with Clause-Final Negative","144Y The Position of Negative Morphemes in Object-Initial Languages","14A Fixed Stress Locations","15A Weight-Sensitive Stress","16A Weight Factors in Weight-Sensitive Stress Systems","17A Rhythm Types","18A Absence of Common Consonants","19A Presence of Uncommon Consonants","1A Consonant Inventories","20A Fusion of Selected Inflectional Formatives","21A Exponence of Selected Inflectional Formatives","21B Exponence of Tense-Aspect-Mood Inflection","22A Inflectional Synthesis of the Verb","23A Locus of Marking in the Clause","24A Locus of Marking in Possessive Noun Phrases","25A Locus of Marking: Whole-language Typology","25B Zero Marking of A and P Arguments","26A Prefixing vs. Suffixing in Inflectional Morphology","27A Reduplication","28A Case Syncretism","29A Syncretism in Verbal Person/Number Marking","2A Vowel Quality Inventories","30A Number of Genders","31A Sex-based and Non-sex-based Gender Systems","32A Systems of Gender Assignment","33A Coding of Nominal Plurality","34A Occurrence of Nominal Plurality","35A Plurality in Independent Personal Pronouns","36A The Associative Plural","37A Definite Articles","38A Indefinite Articles","39A Inclusive/Exclusive Distinction in Independent Pronouns","39B Inclusive/Exclusive Forms in Pama-Nyungan","3A Consonant-Vowel Ratio","40A Inclusive/Exclusive Distinction in Verbal Inflection","41A Distance Contrasts in Demonstratives","42A Pronominal and Adnominal Demonstratives","43A Third Person Pronouns and Demonstratives","44A Gender Distinctions in Independent Personal Pronouns","45A Politeness Distinctions in Pronouns","46A Indefinite Pronouns","47A Intensifiers and Reflexive Pronouns","48A Person Marking on Adpositions","49A Number of Cases","4A Voicing in Plosives and Fricatives","50A Asymmetrical Case-Marking","51A Position of Case Affixes","52A Comitatives and Instrumentals","53A Ordinal Numerals","54A Distributive Numerals","55A Numeral Classifiers","56A Conjunctions and Universal Quantifiers","57A Position of Pronominal Possessive Affixes","58A Obligatory Possessive Inflection","58B Number of Possessive Nouns","59A Possessive Classification","5A Voicing and Gaps in Plosive Systems","60A Genitives, Adjectives and Relative Clauses","61A Adjectives without Nouns","62A Action Nominal Constructions","63A Noun Phrase Conjunction","64A Nominal and Verbal Conjunction","65A Perfective/Imperfective Aspect","66A The Past Tense","67A The Future Tense","68A The Perfect","69A Position of Tense-Aspect Affixes","6A Uvular Consonants","70A The Morphological Imperative","71A The Prohibitive","72A Imperative-Hortative Systems","73A The Optative","74A Situational Possibility","75A Epistemic Possibility","76A Overlap between Situational and Epistemic Modal Marking","77A Semantic Distinctions of Evidentiality","78A Coding of Evidentiality","79A Suppletion According to Tense and Aspect","79B Suppletion in Imperatives and Hortatives","7A Glottalized Consonants","80A Verbal Number and Suppletion","81A Order of Subject, Object and Verb","81B Languages with two Dominant Orders of Subject, Object, and Verb","82A Order of Subject and Verb","83A Order of Object and Verb","84A Order of Object, Oblique, and Verb","85A Order of Adposition and Noun Phrase","86A Order of Genitive and Noun","87A Order of Adjective and Noun","88A Order of Demonstrative and Noun","89A Order of Numeral and Noun","8A Lateral Consonants","90A Order of Relative Clause and Noun","90B Prenominal relative clauses","90C Postnominal relative clauses","90D Internally-headed relative clauses","90E Correlative relative clauses","90F Adjoined relative clauses","90G Double-headed relative clauses","91A Order of Degree Word and Adjective","92A Position of Polar Question Particles","93A Position of Interrogative Phrases in Content Questions","94A Order of Adverbial Subordinator and Clause","95A Relationship between the Order of Object and Verb and the Order of Adposition and Noun Phrase","96A Relationship between the Order of Object and Verb and the Order of Relative Clause and Noun","97A Relationship between the Order of Object and Verb and the Order of Adjective and Noun","98A Alignment of Case Marking of Full Noun Phrases","99A Alignment of Case Marking of Pronouns","9A The Velar Nasal"
lje,law,lauj1238,Lauje,-0.5,120.0,Celebic,Austronesian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"6 Penultimate","8 Fixed stress (no weight-sensitivity)","1 No weight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lkk,lbc,lakk1238,Lakkia,24.0833333333,110.166666667,Kadai,Tai-Kadai,,,,,,,,,,,,,,,,,,,,,,,,,,"1 None",,,,,,,,,,,"2 Moderately complex",,,,,,,,,,,,,,"3 Complex tone system",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 All present","5 'Th' sounds","4 Moderately large",,,,,,,,,,,,,"2 Average (5-6)",,,,,,,,,,,,"4 Moderately high",,,,,,,,,,,"1 No voicing contrast",,,,,,,,,,,,"1 Other",,,,,,,,,,,"1 None",,,,,,,,,,,,"3 Implosives only",,,,,,,,,,,,"2 /l/, no obstruent laterals",,,,,,,,,,,,,,,,,
lkt,lkt,lako1247,Lakhota,43.8333333333,-101.833333333,"Core Siouan",Siouan,,"4 Active","2 Subject affixes on verb","5 Both the A and P arguments","5 Zero in all 3rd person forms","4 Both orders of A and P occur","2 Double-object construction","2 Distinct from reflexive","2 Absent","3 No antipassive","4 no antipassive","3 Benefactive and other; both bases","4 No other roles (= Only benefactive)","1 Contrast present",,,"4 Both","2 Negative particle","1 Symmetric","7 Non-assignable","1 Predicate negation also present","1 Question particle","5 'Have'","1 Verbal encoding","1 Different","1 None","1 Impossible","3 Conjoined","2 Non-reduction","2 Non-reduction",,"1 Balanced","1 Balanced","1 Balanced","1 Balanced",,"3 Complex",,,"1 Decimal",,,,,"2 M-T pronouns, paradigmatic","2 m in first person singular","1 No N-M pronouns","1 No m in second person singular",,,"1 No tones",,,"3 Other or none","2 VNeg",,,,"4 None","1 VNeg","4 None","8 SOVNeg","4 Immed postverbal",,,,,,,,,,"4 SOVNeg",,,,"4 No NegSOV","4 No SNegOV","8 No SONegV","1 Word&NoDoubleNeg",,,,,,,,,,,"1 All present","1 None","3 Average","7 Isolating/concatenative","5 No case","1 monoexponential TAM","6 10-11 categories per word","1 Head marking","1 Head marking","1 Head-marking","2 Non-zero marking","5 Weakly prefixing","1 Productive full and partial reduplication","1 No case marking","3 Not syncretic","2 Average (5-6)",,,,"7 Plural word",,"3 Person-number affixes","4 No associative plural","1 Definite word distinct from demonstrative","1 Indefinite word distinct from 'one'","3 No inclusive/exclusive",,"4 Moderately high","3 No inclusive/exclusive","3 Three-way contrast","1 Identical","1 Unrelated","6 No gender distinctions","1 No politeness distinction","1 Interrogative-based","2 Differentiated","3 Pronouns only","1 No morphological case-marking","3 In fricatives alone","1 No case-marking","9 No case affixes or adpositional clitics","2 Differentiation","6 First, two-th, three-th",,"1 Absent",,"1 Possessive prefixes","2 Absent","1 None reported","2 Two classes","1 Other",,,"8 No action nominals","1 'And' different from 'with'","1 Identity","2 No grammatical marking","4 No past tense","2 No inflectional future","4 No perfect","2 Tense-aspect suffixes","1 None","5 No second-person imperatives","1 Normal imperative + normal negative","4 Neither type of system","2 Inflectional optative absent","2 Verbal constructions","2 Affixes on verbs","3 No overlap","2 Indirect only","4 Separate particle","4 None","5 None (= no suppletive imperatives reported in the reference material)","2 Ejectives only","1 None","1 SOV",,"1 SV","1 OV",,"1 Postpositions","3 No dominant order","2 Noun-Adjective","6 Mixed","2 Noun-Numeral","2 /l/, no obstruent laterals","3 Internally headed",,,"1 Internally-headed relative clause dominant",,,,"1 Degree word-Adjective","2 Final","2 Not initial interrogative phrase",,"1 OV and Postpositions","5 Other","2 OV and NAdj","1 Neutral",,"3 No velar nasal"
lla,lby,lamu1254,Lamu-Lamu,-14.8333333333,144.5,"Northern Pama-Nyungan",Pama-Nyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 Second","8 Fixed stress (no weight-sensitivity)","1 No weight",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
llm,lef,lele1264,Lelemi,7.33333333333,0.5,Kwa,Niger-Congo,,,"2 Subject affixes on verb",,,,,,,,,,,,,,,"1 Negative affix",,,,,,,,"1 None",,,,,,,,,,,"1 Simple",,,,,,,,,,,,,,"2 Simple tone system",,,,"3 [Neg-V]",,,,"2 [Neg-V]","4 None","4 None","20 MorphNeg",,,"5 S[Neg-V]O",,,,"4 No NegSVO","2 Prefix&NoDoubleNeg","7 No SVNegO","4 No SVONeg",,,,,,,,,,,,,,,,,,,"1 All present","3 Labial-velars","3 Average",,,,,,,,,"6 Strong prefixing",,,,"3 Large (7-14)",,,,"1 Plural prefix",,,,"1 Definite word distinct from demonstrative","1 Indefinite word distinct from 'one'",,,"3 Average",,,,,,,,,,,"4 In both plosives and fricatives",,"9 No case affixes or adpositional clitics",,,,,,,,,,"2 None missing in /p t k b d g/",,,,,,,,,,"1 Tense-aspect prefixes","1 None",,,,,,,,,,,,"1 No glottalized consonants",,"2 SVO",,"1 SV","2 VO",,"1 Postpositions","1 Genitive-Noun","2 Noun-Adjective","2 Noun-Demonstrative","2 Noun-Numeral","2 /l/, no obstruent laterals",,,,,,,,,,,"1 Initial subordinator word","3 VO and Postpositions",,"4 VO and NAdj",,,
lma,lom,loma1260,Loma,8.0,-9.5,"Western Mande",Mande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Associative same as additive plural",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lmb,lam,lamb1271,Lamba,-13.0,28.0,Bantoid,Niger-Congo,,,"4 Subject pronouns in different position",,,,,,,,,,,,,,,,,,,"1 Question particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Plural prefix",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 No dominant order",,,,,"2 Prepositions","2 Noun-Genitive","2 Noun-Adjective","6 Mixed",,,,,,,,,,,,"2 Not initial interrogative phrase","1 Initial subordinator word",,,,,,
lmg,hia,lama1288,Lamang,11.25,13.5833333333,Biu-Mandara,Afro-Asiatic,,,,,,,,,,,,,,,,,,"2 Negative particle",,,,"1 Question particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15 OptDoubleNeg",,"9 V(Neg)Neg",,"4 None","1 VNeg","4 None","19 OptDoubleNeg","6 End, not immed postverbal",,,,,,,,,,,,,,,,,,"23 OptDoubleNeg","8 V(Neg)SONeg","9 No preverbal neg","2 Word&OnlyWithAnotherNeg","2 OptDoubleNeg",,,,,,,,,,,,,,,,,"2 Strongly suffixing",,,,,,,,"2 Plural suffix","4 All nouns, always optional",,,"1 Definite word distinct from demonstrative","1 Indefinite word distinct from 'one'",,,,,,,,,,,,,,,,"9 No case affixes or adpositional clitics",,,,,,"2 Possessive suffixes",,,,,,,,,"2 Differentiation",,,,,"4 Mixed type",,,,,,,,,,,,,,,"3 VSO",,"2 VS","2 VO","1 VOX","2 Prepositions","2 Noun-Genitive","2 Noun-Adjective","6 Mixed","2 Noun-Numeral",,"1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,,"2 Final",,"1 Initial subordinator word","4 VO and Prepositions","4 VO and NRel","4 VO and NAdj",,,
lmh,slp,lama1277,Lamaholot,-8.25,122.916666667,"Central Malayo-Polynesian",Austronesian,,,,,,,,,,,,,,,,,,,,,,"6 Interrogative intonation only",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 VNeg",,,,"4 None","1 VNeg","4 None","4 SVONeg","6 End, not immed postverbal",,"4 SVONeg",,,,"4 No NegSVO","8 No SNegVO","7 No SVNegO","1 NoDoubleNeg",,,,,,,,,,,,,,,"1 No fixed stress","3 Right-edge: Ultimate or penultimate","5 Prominence",,,,,,,,,"4 No marking","4 No marking","4 Zero-marking","1 Zero-marking","5 Weakly prefixing",,,,,,,,"5 Plural complete reduplication",,,,"2 Demonstrative word used as definite article","2 Indefinite word same as 'one'",,,,,,,,,,,,,,,,"9 No case affixes or adpositional clitics",,,,,,"2 Possessive suffixes",,,,,,,,,,,,,,"5 No tense-aspect inflection",,,,,,,,,,,,,,,"2 SVO",,"1 SV","2 VO",,"4 No dominant order","3 No dominant order","2 Noun-Adjective","2 Noun-Demonstrative","2 Noun-Numeral",,"1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,"3 No dominant order","6 No question particle","2 Not initial interrogative phrase","1 Initial subordinator word","5 Other","4 VO and NRel","4 VO and NAdj",,,
lml,lmc,nucl1327,Limilngan,-12.5,131.916666667,Limilngan,"Darwin Region",,,"2 Subject affixes on verb",,,,"3 Secondary-object construction",,,,,,,,,,,,,,,,,,,,,,,,"2 Subject is expressed overtly",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 No nominal plural",,,,,,,,,,,,,,"1 Interrogative-based",,,,,,"1 Case suffixes",,,,,,"3 Prefixes and suffixes",,,,,,,,,,,,,,"4 Mixed type",,,,,,,,,,,,,,,"7 No dominant order",,"3 No dominant order","3 No dominant order","6 No dominant order",,,"2 Noun-Adjective","6 Mixed","2 Noun-Numeral",,,,,,,,,,,,,"5 Other","5 Other","5 Other",,,
lmn,lmn,lamb1269,Lamani,17.0,77.0,Indic,Indo-European,,,"6 Mixed",,,,,,,,,,,,,,,"2 Negative particle",,,,"1 Question particle",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 VNeg",,,,"4 None","1 VNeg","4 None","8 SOVNeg","4 Immed postverbal",,,,,,,,,,"4 SOVNeg",,,,"4 No NegSOV","4 No SNegOV","8 No SONegV","1 Word&NoDoubleNeg",,,,,,,,,,,,,,,,,,,,,,"2 Strongly suffixing",,,,,,,,"2 Plural suffix",,,,"5 No definite or indefinite article","5 No definite or indefinite article",,,,,,,,,,,,,,,,"1 Case suffixes",,,,,,"4 No possessive affixes",,,,,,,,,,,,,,"2 Tense-aspect suffixes",,,,,,,,,,,,,,,"1 SOV",,"1 SV","1 OV","3 XOV","1 Postpositions","1 Genitive-Noun","1 Adjective-Noun","1 Demonstrative-Noun","1 Numeral-Noun",,"2 Relative clause-Noun","1 Relative clause-Noun (RelN) dominant",,,,,,"1 Degree word-Adjective","2 Final","2 Not initial interrogative phrase","2 Final subordinator word","1 OV and Postpositions","1 OV and RelN","1 OV and AdjN",,,
lmp,ljp,lamp1243,Lampung,-5.0,105.0,Lampungic,Austronesian,,,"5 Optional pronouns in subject position",,,,,,,,,,,,,,"2 Morphological but no compound","1 Negative affix",,,,"1 Question particle",,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Words derived from Min Nan Chinese te",,,,,,"3 [Neg-V]",,,,"2 [Neg-V]","4 None","4 None","20 MorphNeg",,,"5 S[Neg-V]O",,,,"4 No NegSVO","2 Prefix&NoDoubleNeg","7 No SVNegO","4 No SVONeg",,,,,,,,,,,,,,,"7 Ultimate","8 Fixed stress (no weight-sensitivity)","1 No weight",,,,,,,,,,,,,"1 Little affixation","1 Productive full and partial reduplication",,,,,,,,,,,"1 Definite word distinct from demonstrative","4 No indefinite, but definite article",,,,,,,"6 Related for non-human reference",,,,,,,,,"9 No case affixes or adpositional clitics",,,,,,,,,,,,,,,,,,,,"5 No tense-aspect inflection",,,,,,,,,,,,,,,"2 SVO",,"1 SV","2 VO","1 VOX","2 Prepositions","2 Noun-Genitive","2 Noun-Adjective","2 Noun-Demonstrative","1 Numeral-Noun",,"1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,"2 Adjective-Degree word","1 Initial","2 Not initial interrogative phrase","1 Initial subordinator word","4 VO and Prepositions","4 VO and NRel","4 VO and NAdj",,,
lmu,lmu,lame1260,Lamen,-16.5833333333,168.166666667,Oceanic,Austronesian,,,,,,,,,,,,,,,,,,"6 Double negation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14 ObligDoubleNeg","1 NegVNeg",,,"1 NegV","1 VNeg","4 None","18 ObligDoubleNeg",,,"14 ObligNeg",,"2 SNegVNegO",,"4 No NegSVO","5 Word&OnlyWithAnotherNeg","5 Word&OnlyWithAnotherNeg","4 No SVONeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 Plural word",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 SVO",,"1 SV","2 VO",,,"2 Noun-Genitive","3 No dominant order",,"2 Noun-Numeral",,"1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,,,,,,"4 VO and NRel","5 Other",,,
lnd,liy,band1344,Linda,6.5,20.75,Ubangi,Niger-Congo,,,,,,,,,,,,,,,,,,"6 Double negation",,,,"1 Question particle","4 Conjunctional","3 Mixed","1 Different",,"1 Impossible","2 Exceed",,,,"1 Balanced","1 Balanced","1 Balanced","1 Balanced",,,,,,,,,,,,,,,,,,,,"14 ObligDoubleNeg","3 [Neg-V]Neg",,,"2 [Neg-V]","1 VNeg","4 None","18 ObligDoubleNeg","6 End, not immed postverbal",,"14 ObligNeg",,"5 S[Neg-V]ONeg",,"4 No NegSVO","6 Prefix&OnlyWithAnotherNeg","7 No SVNegO","3 OnlyWithAnotherNeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Little affixation",,,,,,,,"7 Plural word",,,,"1 Definite word distinct from demonstrative",,,,,,,,,,,,,,,,,"9 No case affixes or adpositional clitics",,,,,,,,,,,,,"2 Possessive-Accusative","2 'And' identical to 'with'",,,,,,"3 Tense-aspect tone",,"5 No second-person imperatives","1 Normal imperative + normal negative","4 Neither type of system","2 Inflectional optative absent",,,,,,,,,,"2 SVO",,"1 SV","2 VO",,"2 Prepositions","2 Noun-Genitive","1 Adjective-Noun","2 Noun-Demonstrative","2 Noun-Numeral",,"1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,,"2 Final","2 Not initial interrogative phrase","1 Initial subordinator word","4 VO and Prepositions","4 VO and NRel","3 VO and AdjN",,,
lng,enx,leng1262,Lengua,-22.5,-59.0,Mascoian,Mascoian,,,,,,,,,,,,,,,,,,"6 Double negation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14 ObligDoubleNeg","4 [Neg-V-Neg]",,,"2 [Neg-V]","2 [V-Neg]","4 None",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Plural suffix",,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Possessive prefixes",,,,,,,,,,,,,,"2 Tense-aspect suffixes",,"1 Second singular and second plural","1 Normal imperative + normal negative",,,,,,,,,,,,,,,,,,"1 Genitive-Noun",,,,,,,,,,,,,,,,,,,,,
lnj,lnj,leni1238,Linngithig,-12.5,142.83,"Northern Pama-Nyungan",Pama-Nyungan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Inclusive and exclusive differentiated",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lno,lad,ladi1251,Ladino,40.0,33.0,Romance,Indo-European,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7 First, second, three-th",,,,,,,,,,,,,,,,,,,,"1 Second singular and second plural","3 Special imperative + normal negative","4 Neither type of system",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lns,lns,lamn1239,"Lamnso'",6.16666666667,10.75,Bantoid,Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2 Affective meanings",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lnw,crc,lonw1238,Lonwolwol,-16.2166666667,168.0,Oceanic,Austronesian,,,,,,,,,,,,,,,,,,,,,,,,"1 Verbal encoding","1 Different",,"1 Impossible",,,,,,,,,"1 Identical",,"2 Different",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lob,lob,lobi1245,Lobi,10.5,-3.25,"Southern-Central Gur",Niger-Congo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"4 Second person number-neutral","4 Special imperative + special negative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lok,lok,loko1255,Loko,9.33333333333,-12.0833333333,"Western Mande",Mande,,,,,,,,,,,,,,"1 Contrast present","3 two-way nasal vs. oral vowel contrast (/ṽ/ vs. /V/) with nasal spreading",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1 Associative same as additive plural",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lon,los,loni1238,Loniu,-2.06666666667,147.333333333,Oceanic,Austronesian,,,"4 Subject pronouns in different position",,,,,,,,,,,,,,,"2 Negative particle",,,,"6 Interrogative intonation only","3 Topic","2 Nonverbal encoding","1 Different",,"2 Possible",,,,,,,,,,,,,,,,,,,,,,"3 Others",,,,,,"2 VNeg",,,,"4 None","1 VNeg","4 None","4 SVONeg","6 End, not immed postverbal",,"4 SVONeg",,,,"4 No NegSVO","8 No SNegVO","7 No SVNegO","1 NoDoubleNeg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5 Weakly prefixing",,,,,,,,"7 Plural word",,,,"1 Definite word distinct from demonstrative","2 Indefinite word same as 'one'",,,,,"2 Two-way contrast",,,,,,,,,,,"9 No case affixes or adpositional clitics",,,,"3 Obligatory",,"2 Possessive suffixes",,,,,,,,"2 'And' identical to 'with'",,,,,,"5 No tense-aspect inflection",,"5 No second-person imperatives","2 Normal imperative + special negative",,,,,,,,,,,,"2 SVO",,"1 SV","2 VO","1 VOX","2 Prepositions","2 Noun-Genitive","2 Noun-Adjective","2 Noun-Demonstrative","2 Noun-Numeral",,"1 Noun-Relative clause",,"1 Noun-Relative clause (NRel) dominant",,,,,"2 Adjective-Degree word","6 No question particle","2 Not initial interrogative phrase","1 Initial subordinator word","4 VO and Prepositions","4 VO and NRel","4 VO and NAdj",,,"1 Initial velar nasal"
lot,njh,loth1237,Lotha,26.5,94.25,Kuki-Chin,Sino-Tibetan,,,,,,,,,,,,,,,,,,"1 Negative affix",,,,"2 Interrogative verb morphology",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3 [Neg-V]",,,,"2 [Neg-V]","4 None","4 None","20 MorphNeg",,,,,,,,,,,"5 SO[Neg-V]",,,,"4 No NegSOV","4 No SNegOV","2 Prefix&NoDoubleNeg","11 NoSOVNeg",,,,,,,,,,,,,,,,,,,,,,"3 Weakly suffixing",,,,,,,,"6 Mixed morphological plural",,,,"1 Definite word distinct from demonstrative",,,,,,,,,,,,,,,,,"6 Postpositional clitics",,,,,,,,,,,,,,,,,,,,"2 Tense-aspect suffixes",,"4 Second person number-neutral","2 Normal imperative + special negative",,,,,,,,,,,,"1 SOV",,"1 SV","1 OV",,"1 Postpositions","1 Genitive-Noun","2 Noun-Adjective","2 Noun-Demonstrative","2 Noun-Numeral",,,,,,,,,,"6 No question particle","2 Not initial interrogative phrase",,"1 OV and Postpositions",,"2 OV and NAdj",,,
